"0.02"	"0.02"	"3.1391071621000797"
"0.02"	"0.0175"	"3.1391027240633766"
"0.02"	"0.0225"	"3.139110620051042"
"0.02"	"0.0275"	"3.1391163339611565"
"0.02"	"0.03"	"3.1391189235197294"
"0.02"	"0.025"	"3.1391136028907844"
"0.04"	"0.02"	"3.1391071342736456"
"0.04"	"0.0175"	"3.13910269806844"
"0.04"	"0.0225"	"3.1391105940099955"
"0.04"	"0.0275"	"3.13911630794662"
"0.04"	"0.03"	"3.139118897433058"
"0.04"	"0.025"	"3.1391135768411376"
"0.06"	"0.02"	"3.1391070202855005"
"0.06"	"0.0175"	"3.1391025841671176"
"0.06"	"0.0225"	"3.1391104799349825"
"0.06"	"0.0275"	"3.139116193734315"
"0.06"	"0.03"	"3.139118783257255"
"0.06"	"0.025"	"3.13911346271101"
"0.08"	"0.02"	"3.139106708995137"
"0.08"	"0.0175"	"3.139102273104981"
"0.08"	"0.0225"	"3.1391101684886356"
"0.08"	"0.0275"	"3.139115882095213"
"0.08"	"0.03"	"3.1391184715565252"
"0.08"	"0.025"	"3.1391131511535804"
"0.1"	"0.0175"	"3.1391016046162825"
"0.1"	"0.02"	"3.1391060400842097"
"0.1"	"0.0225"	"3.1391094992898614"
"0.1"	"0.0275"	"3.139115212542852"
"0.1"	"0.03"	"3.139117801892247"
"0.1"	"0.025"	"3.139112481750618"
"0.12"	"0.0175"	"3.1391003596103086"
"0.12"	"0.02"	"3.13910479438335"
"0.12"	"0.0225"	"3.139108253117247"
"0.12"	"0.0275"	"3.1391139657957456"
"0.12"	"0.03"	"3.1391165549659337"
"0.12"	"0.025"	"3.1391112352451525"
"0.14"	"0.0175"	"3.1390982488156975"
"0.14"	"0.02"	"3.139102682523673"
"0.14"	"0.0225"	"3.1391061405383685"
"0.14"	"0.0275"	"3.139111852351659"
"0.14"	"0.03"	"3.1391144412576595"
"0.14"	"0.025"	"3.1391091221627443"
"0.16"	"0.0175"	"3.139094896854724"
"0.16"	"0.02"	"3.1390993290027653"
"0.16"	"0.0225"	"3.1391027859715375"
"0.16"	"0.0275"	"3.1391084965472107"
"0.16"	"0.03"	"3.1391110850865687"
"0.16"	"0.025"	"3.1391057668711553"
"0.18"	"0.0175"	"3.139089820013653"
