"0.15","1.7838107083371573"
"0.15","1.7838107083371573"
"0.148","1.7852659645624125"
"0.146","1.7867403687197756"
"0.144","1.7882348995664434"
"0.142","1.7897503929476408"
"0.14","1.7912877344956788"
"0.138","1.7928478636665668"
"0.136","1.794431778183154"
"0.134","1.7960405389336733"
"0.132","1.79767527538344"
"0.13","1.7993371915647243"
"0.128","1.801027572720327"
"0.126","1.8027477926876734"
"0.124","1.8044993221242325"
"0.122","1.80628373769116"
"0.12","1.8081027323315633"
"0.118","1.8099581268026363"
"0.116","1.8118518826486807"
"0.114","1.8137861168355711"
"0.112","1.8157631183072187"
"0.11","1.817785366773126"
"0.108","1.8198555540970063"
"0.106","1.8219766087285036"
"0.104","1.82415172371127"
"0.102","1.82638339615862"
"0.1","1.8286773558010827"
"0.098","1.8310368832632065"
"0.096","1.83346660656882"
"0.094","1.835971640292061"
"0.092","1.8385576550268086"
"0.09","1.8412309596561491"
"0.088","1.8439985993756733"
"0.086","1.8468684732604448"
"0.084","1.8498494762872721"
"0.082","1.8529516722454633"
"0.08","1.856186506065495"
"0.078","1.859567067020281"
"0.076","1.8631084184050286"
"0.074","1.8668280152961982"
"0.072","1.8707462408186966"
"0.07","1.8748871046321554"
"0.068","1.879279167828638"
"0.066","1.8839567908785155"
"0.064","1.8889618542795414"
"0.062","1.8943461913061919"
"0.06","1.9001751304818058"
"0.058","1.906532837950638"
"0.056","1.91353072222737"
"0.054","1.9213213621343883"
"0.052","1.9301231477503"
"0.05","1.9402677401544917"
"0.048","1.9523026541452788"
"0.046","1.967253354291131"
"0.044","1.987501710772892"
"0.042","2.0221374223708484"
"0.04","2.1968724165331297"
